all_feature_and,bilateral,domain_max_train,domain_min_train,fallback_applied_any_generation,fallback_event_count,feature,feature_definition,finite_high,finite_low,high_norm,high_value,low_norm,low_value,min_width_pass,model_hash,near_full_noise_gene,ticker,width_norm
True,True,0.9976354285384174,0.0011312478376822,True,7,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.5705207378386344,0.5696575482703495,0.17597630927652314,0.17649237573602308,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.3945444285621113
True,True,51.81753130757525,0.0214316192252539,True,1,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.8057500097660896,41.75613944895861,0.09269139541124746,4.822484376198495,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.7130586143548421
True,True,19.101920188896138,-2.101365322048665,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8653232910012979,16.24633147632223,0.25966023259365867,3.404284725473015,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.6056630584076392
True,True,29.095931045240665,0.0,False,0,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9565938133003964,27.832987630092155,0.06840174919216949,1.9902125778692097,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.8881920641082269
True,True,14.716355579906493,-12.509739296725886,True,3,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9306939162523092,12.829421568264035,0.12731169446983287,-9.043539024185382,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.8033822217824764
True,True,14.716355579906493,-12.509739296725886,True,2,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.5722791830199202,3.071188036096128,0.19339836471742958,-7.244257069943596,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.37888081830249065
True,True,14.716355579906493,-12.509739296725886,True,2,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.9259394692212372,12.699976542310143,0.08745534140090021,-10.128671874276701,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.838484127820337
True,True,14.716355579906493,-12.509739296725886,True,2,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9125312723176324,12.334923701288034,0.22684258164817186,-6.333701646712532,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.6856886906694606
True,True,14.716355579906493,-12.509739296725886,True,7,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8629326874225136,10.984547923186824,0.3352411185470472,-3.382432796615616,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.5276915688754664
True,True,23.77194119056858,-18.15443862266719,True,5,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7310562426926597,12.496103073302326,0.11675903268114744,-13.259155071851394,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.6142972100115123
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.5579012631580434,2.7895063157902174,0.22064863653561637,1.1032431826780817,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.33725262662242705
True,True,4.0,0.0,True,6,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9720354476457154,3.8881417905828615,0.16717574880414113,0.6687029952165645,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.8048596988415743
True,True,1.0,0.0013138404349631,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8777713520865158,0.8779319410264554,0.034955032115387634,0.0362229472157521,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.8428163199711282
True,True,23.783527661448247,0.0,True,3,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.854822093857582,20.330684914878912,0.1532679659790644,3.6452529084769867,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.7015541278785176
True,True,14.716355579906493,-1.2950210711844878,True,2,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6030841516637422,8.361186433407365,0.022415748514942116,-0.9361140787956164,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.5806684031488001
True,True,21.420269413435637,0.0,True,2,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7228084976212371,15.482752753367551,0.22795405726547488,4.882837320512207,True,c1b5c9e42e304ed159dba7a3bc30b520c429cee3777c05976c94fc1425968e49,False,POWI,0.4948544403557622
True,True,12.104685358932675,-7.287453800825972,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.988018538160339,11.872339183600634,0.2995125117838641,-1.4792654922244264,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.6885060263764748
True,True,12.104685358932675,-7.287453800825972,True,4,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7572754509224473,7.397737125731107,0.15517467622665326,-4.27828488536822,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.602100774695794
True,True,12.104685358932675,-7.287453800825972,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6712831347296329,5.730162163450082,0.09382640037918932,-5.467959187813501,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.5774567343504435
True,True,12.104685358932675,-7.287453800825972,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9509961434007019,11.154395752394233,0.239072111054088,-2.6513341540478237,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.7119240323466139
True,True,12.104685358932675,-7.287453800825972,True,3,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6410531230292192,5.143937569754529,0.17924806347958366,-3.8114504097126334,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.4618050595496356
True,True,18.958397449335564,-16.340834398581883,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.5122074501881408,1.7396951398399274,0.05786500014781816,-14.298244342484272,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.4543424500403227
True,True,5.0,0.0,True,2,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8793995412768786,4.396997706384393,0.011614850996024518,0.058074254980122586,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.867784690280854
True,True,4.0,0.0,True,3,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,1.0,4.0,0.13132169044246478,0.5252867617698591,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.8686783095575352
True,True,1.0,0.0,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.7320248461518064,0.7320248461518064,0.15921257093224933,0.15921257093224933,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.572812275219557
True,True,22.39629654535193,0.0,True,1,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6598415782363461,14.778007659134245,0.01934133325135423,0.4331742350798052,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.6405002449849919
True,True,12.104685358932675,-1.5805852906464857,True,1,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6873880188322059,7.8265057883502696,0.08467753884034901,-0.421750253676058,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.6027104799918569
True,True,16.527846398636914,0.0,True,6,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.782563094875965,12.934082629351876,0.295646975278445,4.886407795623744,True,8fd81022736125d623d78e74829ac15a3b5bad2533b88341f7dbcdcb46fc05c2,False,ARKG,0.48691611959751996
True,True,21.640484589758447,-11.475403713568378,True,6,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8607368287790624,17.0286609668388,0.06278440158705444,-9.396242483420266,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.797952427192008
True,True,21.640484589758447,-11.475403713568378,True,6,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7089761818398688,12.002972333959844,0.005700984799126008,-11.286610537741558,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.7032751970407427
True,True,21.640484589758447,-11.475403713568378,True,7,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.7224723959616254,12.449911453333721,0.3363560010678815,-0.33667595205073475,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.3861163948937439
True,True,21.640484589758447,-11.475403713568378,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.4221735336024075,2.505247869829743,0.03147998263627494,-10.43291612479483,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.39069355096613256
True,True,21.640484589758447,-11.475403713568378,True,6,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8990905872261316,18.298779747584717,0.10753687887033604,-7.9142244444099425,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.7915537083557955
True,True,47.645955500433445,-24.376728575966965,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.4351246528624656,6.962116830999793,0.039400820929181804,-21.538975697833678,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.3957238319332838
True,True,5.0,0.0,True,5,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.5707837617537834,2.853918808768917,0.10850517806674564,0.5425258903337282,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.4622785836870378
True,True,4.0,0.0,False,0,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7103481848057384,2.8413927392229534,0.2599805726707871,1.0399222906831485,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.45036761213495125
True,True,1.0,0.0,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.6810521990793912,0.6810521990793912,0.03601374791191754,0.03601374791191754,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.6450384511674736
True,True,34.249081913809086,0.0,True,7,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.7383660886187804,25.28836065148343,0.13405081734398183,4.591117423827093,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.6043152712747986
True,True,21.640484589758447,-2.127657631453084,True,7,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.7963017085400874,16.798954628121447,0.2231844687096431,3.177022562403247,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.5731172398304443
True,True,26.99011327060353,0.0,True,2,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9421869642981768,25.429732888493877,0.2676041355638502,7.222665930550259,True,cc21f8bdee0ffa97f6dc42252f2434fc9163496942f4a3c11065e7872bc9457b,False,CDE,0.6745828287343266
True,True,24.377852244083687,-28.654970728412565,True,2,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.737091686277596,10.435082184445925,0.2886797378066417,-13.345469297566304,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.44841194847095434
True,True,24.377852244083687,-28.654970728412565,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8062925343240972,14.104998508442634,0.1323038738423496,-21.63852280835576,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.6739886604817475
True,True,24.377852244083687,-28.654970728412565,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8462270772186804,16.222840052258626,0.387457260048141,-8.10701844687106,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.4587698171705394
True,True,24.377852244083687,-28.654970728412565,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9584423439770965,22.173932429069147,0.23241151864944076,-16.329531803107763,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.7260308253276557
True,True,24.377852244083687,-28.654970728412565,True,4,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8799169125918738,18.009507127577734,0.36642232852571033,-9.222560246538706,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.5134945840661634
True,True,40.22201090317699,-32.213676161042535,True,1,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7578946626257568,22.684944448559015,0.16138064081782894,-20.523958564539065,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.5965140218079279
True,True,5.0,0.0,True,5,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.971596912374513,4.8579845618725646,0.4618683021473264,2.309341510736632,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.5097286102271865
True,True,4.0,0.0,True,3,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9458704361682153,3.7834817446728612,0.10613916268652314,0.42455665074609256,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.8397312734816922
True,True,1.0,0.0,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.853322128207286,0.853322128207286,0.4183488498079713,0.4183488498079713,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.4349732783993147
True,True,49.44022254270824,0.0,True,2,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.8211471499772854,40.59769783518761,0.06906914551213861,3.414793924954831,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.7520780044651468
True,True,24.377852244083687,-1.455205539476878,True,1,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.5281984720242977,12.189776109515202,0.1419730938498188,2.212393597656358,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.3862253781744789
True,True,30.918547685655227,0.0,True,7,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.5521195270788396,17.070733926168515,0.01646136504514315,0.5089615001192366,True,234ee8ce1f43d0c8a635275b71d4dd2f33c2b9101aaefc5da8f49d12938d79be,False,BELFB,0.5356581620336964
True,True,9.881728511275112,-8.635628273400853,True,7,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.5755995581088178,2.022954109201951,0.09165348170575965,-6.93844805209753,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.48394607640305815
True,True,9.881728511275112,-8.635628273400853,True,6,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8103132522287971,6.36923132547091,0.1645645206872644,-5.588328329735589,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.6457487315415327
True,True,9.881728511275112,-8.635628273400853,True,2,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.780732404315386,5.821472210665039,0.0027969308291377207,-8.58383650733565,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.7779354734862484
True,True,9.881728511275112,-8.635628273400853,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8211883750832889,6.570609855444717,0.11480880653951553,-6.509672640685805,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.7063795685437734
True,True,9.881728511275112,-8.635628273400853,True,6,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8205761991560804,6.559273975385608,0.05079947607910298,-7.694956250369491,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.7697767230769774
True,True,17.503050448185896,-17.13101722126156,True,3,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8054337812582172,10.764430862094475,0.17980490668073404,-10.90364191598233,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.6256288745774832
True,True,5.0,0.0,True,5,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.7657287841972553,3.8286439209862766,0.0605253321399418,0.302626660699709,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.7052034520573135
True,True,4.0,0.0,True,5,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9368619750324139,3.7474479001296555,0.05,0.2,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.8868619750324138
True,True,0.9979257089185196,0.004774360188831,True,1,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8272645692931725,0.8263732829386302,0.04396644442400796,0.0484396937673834,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.7832981248691645
True,True,22.782362235118114,0.0150763755234706,True,3,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9068363145521904,20.661277976794477,0.19040773955814605,4.3501438119230285,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.7164285749940443
True,True,9.881728511275112,-0.8141866361436434,True,4,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.4282063314075885,3.7658719501793985,0.03341256828195565,-0.4568086409425105,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.39479376312563286
True,True,15.155864634794249,0.0,True,5,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9830929294060848,14.899623361501959,0.2130428948955684,3.228849276441933,True,bf212b55a65b780f653780e66ed2f318cd305aab6de8bbc5009c3d32be117bbb,False,CAT,0.7700500345105165
