candidate_id,stage,ticker,rulebook_hash,activity_rule_hash,train_start,train_end,component,weight,inactive_weight,weight_state,condition_form,condition_text,threshold_low,threshold_high,dist_min,dist_p01,dist_p99,dist_max,activation_tail_threshold,activation_tail_p99,activation_tail_max,reachability_label,reason_code,comparison_basis,v2_blocked,newly_captured_vs_v2,policy_version
stage3:CACI:f8e947a83c2d,stage3,CACI,f8e947a83c2d6ab126670eb57a5b1c2b01fd9f5072e0eb692e678344ef2a8549,fc0e14ad3ca2d69175f0c07fb11b53eeba595f2aad5e03375ea0f74878ea8b21,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.2894781718963165,,2.1837999087076616,2.656229551105876,2.5,2.1837999087076616,2.656229551105876,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CACI:fca865dafc3e,stage3,CACI,fca865dafc3e9f9c389696205f8ac4597199db97b7c636b8cd0423057b819089,e1ef1f0fcaa1b939acf70cd97929227d30449a81cb82dab6b85874fda047f994,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3659735825835515,2.3659735825835515,,0.2894781718963165,,2.1837999087076616,2.656229551105876,2.3659735825835515,2.1837999087076616,2.656229551105876,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:0b94dc4975b7,stage3,CAMT,0b94dc4975b7e85bf070c8bde9bfdbf8bdab2ceb5e1b50735e148cd13e8d6966,401a19d02929980ae8bb45ddea30e98119a2176e872fba47182cad79bf7cb82a,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.486554435005384,2.486554435005384,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.486554435005384,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:0ba9b0122ef8,stage3,CAMT,0ba9b0122ef893c207a74c2fcf6c3cf1cf08afd9b02ad31d105e9f6d3a45c038,401a19d02929980ae8bb45ddea30e98119a2176e872fba47182cad79bf7cb82a,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.486554435005384,2.486554435005384,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.486554435005384,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:24ad79106ca0,stage3,CAMT,24ad79106ca0545357de30926abe723cadde2c562bf10b073ff59b90c6f15188,a14af8bfa47d566b637c3b551da5fbdb2364473acac6c9f35464307669639c61,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.5,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:354ae40668dd,stage3,CAMT,354ae40668ddced407109b113033f97b9d925f6de2879cba7bb3ac2107532f08,10fc1848d177bab7fb54225b532562b399b79863d6cbcd5d1202ccdc49c2a419,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.486554435005384,2.486554435005384,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.486554435005384,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:3c3ea3c3be1b,stage3,CAMT,3c3ea3c3be1b28c4b270abcf33b6380e4ab89b1f23672db9885c8f8c4525722d,10fc1848d177bab7fb54225b532562b399b79863d6cbcd5d1202ccdc49c2a419,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.486554435005384,2.486554435005384,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.486554435005384,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:4d587d159949,stage3,CAMT,4d587d15994993ecb5108ec014e0c7aa8f879eb8abc7052c8ca24e9690c4b1e3,a14af8bfa47d566b637c3b551da5fbdb2364473acac6c9f35464307669639c61,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.5,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:9b3d5d583974,stage3,CAMT,9b3d5d583974cc4e215f414b13d19faac8e1a8671023719666ba3a8390784ced,10fc1848d177bab7fb54225b532562b399b79863d6cbcd5d1202ccdc49c2a419,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.486554435005384,2.486554435005384,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.486554435005384,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:e921bbbfc409,stage3,CAMT,e921bbbfc4093e1040c781946de89442319b008a82ac8e3c83718e16d3a00121,a14af8bfa47d566b637c3b551da5fbdb2364473acac6c9f35464307669639c61,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.5,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CAMT:eb4d55b00969,stage3,CAMT,eb4d55b009691b1a5d8f1d479fbadef1893212cd55d0dafdcc45f7b07bf15f20,401a19d02929980ae8bb45ddea30e98119a2176e872fba47182cad79bf7cb82a,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.486554435005384,2.486554435005384,,0.1870559027480524,,2.439653326222714,3.04043093049374,2.486554435005384,2.439653326222714,3.04043093049374,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:071b96c87a69,stage3,CARR,071b96c87a69ddcf8706be917da36eb4541b354abe223bfe58f4591ac95e9ea9,f4b9725f145df9482398da54619e1590732b7cfda9c77371916d3367e460d10e,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.400229377826764,2.400229377826764,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.400229377826764,1.901264691565208,2.2908643583660857,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:10fd901e9bd6,stage3,CARR,10fd901e9bd6a5aaf57e82eabe6a17e1a4e02c12ddb8983b4732c30fcc31b4e6,ff01d9ed83ace8813cebed85a25e8a2b609797c366a47e2256486dfc4181a45b,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:1afe8dce4484,stage3,CARR,1afe8dce4484845d1455b1beb5625a7d2514de5ef66a7427510eafbd8c57fd44,d02ca842554cd81e479a850eaa97064c236a0efbad3def17a8ff98e8aae613c5,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:2bd1169bfe20,stage3,CARR,2bd1169bfe20d4f4adb9ea635dcf5654d5d9883148e647e39e0a0758dce4509c,ba662dc9f9e7d6bef6651f1b75dbbd23f1b6fe385de94df86d8edd4d7d06833e,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.2839191273314396,2.28391912733144,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.28391912733144,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:33ff1f899f3f,stage3,CARR,33ff1f899f3faf44c5140023a5a9e5531d2faa4df8e9ade811bdbf53cf6e0b70,46a322ccba75b9e6e7180dfbb11b6edad88dab6c69823973d7024dbb7fc5d7b1,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:472f59da2581,stage3,CARR,472f59da25816ca4e8c8d77331846eac44268540f56b15fab6ee469947bfe999,6b420cdec373fa77f83e79063fb6b8054367e1712b48c791038c21a714bbc4c7,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.2839191273314396,2.28391912733144,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.28391912733144,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:4ca4266b48e3,stage3,CARR,4ca4266b48e3a469e064d30339f15a1c4df9d46e0e4978f525eb5f65c7334b64,f4b9725f145df9482398da54619e1590732b7cfda9c77371916d3367e460d10e,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.400229377826764,2.400229377826764,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.400229377826764,1.901264691565208,2.2908643583660857,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:523ee7d6bb52,stage3,CARR,523ee7d6bb5271f8dfd43bbc7bad005fb6cc97031d5b89038f47071bbfd3d05c,616110b511ccd9c7893c27809dce6b02603f8dcfa6b33d8d8dc2d47a0ff18eb5,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:526b0799beae,stage3,CARR,526b0799beaefd9f78bb452d39f0069152e6079dab003b55a43ac6a1e2b1221a,ba662dc9f9e7d6bef6651f1b75dbbd23f1b6fe385de94df86d8edd4d7d06833e,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.2839191273314396,2.28391912733144,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.28391912733144,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:6e084d328158,stage3,CARR,6e084d32815857a04b701814d68cf0b71c665751f2adc1d08a31c4906d5c47c3,616110b511ccd9c7893c27809dce6b02603f8dcfa6b33d8d8dc2d47a0ff18eb5,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:6efd7c51e84e,stage3,CARR,6efd7c51e84ed218c762adae0a16f15097a4eb60b303874c7deeb855f8d803db,e0ec79c207e1f178e7261abc2f99eacc6c31a892f75bb4e58a207026c54ee3d9,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.400229377826764,2.400229377826764,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.400229377826764,1.901264691565208,2.2908643583660857,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:7b0a61d3b671,stage3,CARR,7b0a61d3b671b6322da665d207b654b2d0cb94e7b38cc4864d27d2a478835380,46a322ccba75b9e6e7180dfbb11b6edad88dab6c69823973d7024dbb7fc5d7b1,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:7dd16b7fc1b0,stage3,CARR,7dd16b7fc1b0d10ca709cc6b9f900a96abfd716fd29e2e164183de13333f517d,a25a8a043613892a3ad063e0640672021bf7343b32d60740cd342203c7ed2035,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.0181537839694563,2.0181537839694563,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.0181537839694563,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:86961b769161,stage3,CARR,86961b76916107a1261c4cfd682c9cc698e045e7c1e5863c561ec690d97305c0,ba662dc9f9e7d6bef6651f1b75dbbd23f1b6fe385de94df86d8edd4d7d06833e,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.2839191273314396,2.28391912733144,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.28391912733144,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:976d0ebc5119,stage3,CARR,976d0ebc51196529865a617453f3bf414126f48e0e60da479d62cb029679e8cf,dbc3ab61706975ee6fd0d58e63bcd143c3ce4647ae9cc1e9d6582525daf7faa0,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:985c434043ba,stage3,CARR,985c434043ba524833e853daee4891292ffb49955451e2a193b31ee69156d95d,d02ca842554cd81e479a850eaa97064c236a0efbad3def17a8ff98e8aae613c5,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:9b8fc861bd9f,stage3,CARR,9b8fc861bd9f537cc2725be7d14614f25c47da5431874e4c59c94b4f8cb0f259,d02ca842554cd81e479a850eaa97064c236a0efbad3def17a8ff98e8aae613c5,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:b0da8a140c07,stage3,CARR,b0da8a140c07da37f8ecd5ab307a6aa649002975d892b78d98c56137cf7e131b,dbc3ab61706975ee6fd0d58e63bcd143c3ce4647ae9cc1e9d6582525daf7faa0,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:b1020a821050,stage3,CARR,b1020a821050991d97501024874d7b25b5017c63924f766549fa58083dc938d7,ff01d9ed83ace8813cebed85a25e8a2b609797c366a47e2256486dfc4181a45b,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:b5fb152d3fac,stage3,CARR,b5fb152d3facb95eefc78a60afc2c60927c31f15dfcdafbee18f6c4b57cb58c8,6b420cdec373fa77f83e79063fb6b8054367e1712b48c791038c21a714bbc4c7,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.2839191273314396,2.28391912733144,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.28391912733144,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:bdb30a73a0c5,stage3,CARR,bdb30a73a0c55c3c9f7d60bc8123891bc0d3f2c1c80f23610f2b0eac7ff25e02,f4b9725f145df9482398da54619e1590732b7cfda9c77371916d3367e460d10e,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.400229377826764,2.400229377826764,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.400229377826764,1.901264691565208,2.2908643583660857,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:c3d8f8a54a6b,stage3,CARR,c3d8f8a54a6b3fa82426d2ec08e42105f757b21080e8c8ba502a2d2877fdf5ed,e0ec79c207e1f178e7261abc2f99eacc6c31a892f75bb4e58a207026c54ee3d9,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.400229377826764,2.400229377826764,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.400229377826764,1.901264691565208,2.2908643583660857,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:c40743ef5276,stage3,CARR,c40743ef52769d4d7f66349a4eda37597c891f7b2d36abe501c05cf36251d14c,a25a8a043613892a3ad063e0640672021bf7343b32d60740cd342203c7ed2035,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.0181537839694563,2.0181537839694563,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.0181537839694563,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:c999a69f7ea2,stage3,CARR,c999a69f7ea25a29033925fb8dc96906101e97e58808423127d13b59a3cd2b99,616110b511ccd9c7893c27809dce6b02603f8dcfa6b33d8d8dc2d47a0ff18eb5,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:cc42c58b1e9c,stage3,CARR,cc42c58b1e9cd09158bd401d78c18f5c7cfb2215870526cc685b1757d5cad2a7,a25a8a043613892a3ad063e0640672021bf7343b32d60740cd342203c7ed2035,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.0181537839694563,2.0181537839694563,,0.2549515172539108,,1.901264691565208,2.2908643583660857,2.0181537839694563,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:d10fd520bf1f,stage3,CARR,d10fd520bf1fab552882b200fd606f63680928eaeab327a027615df4629e6ab1,dbc3ab61706975ee6fd0d58e63bcd143c3ce4647ae9cc1e9d6582525daf7faa0,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:CARR:d1da4e20aff4,stage3,CARR,d1da4e20aff4ea9151e79320f4031ac96fd13c6fc914023f0659ea49dafa8142,ff01d9ed83ace8813cebed85a25e8a2b609797c366a47e2256486dfc4181a45b,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 1.936996248867721,1.936996248867721,,0.2549515172539108,,1.901264691565208,2.2908643583660857,1.936996248867721,1.901264691565208,2.2908643583660857,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
