ticker_key,ticker,origin_candidate_count,origin_stage_count,origin_stage2_count,origin_stage3_count,exact_vol_group,exact_avg_std20,exact_avg_std20_ann,exact_avg_atr14_pct,exact_reference_candidate_count,proxy_atr_median_pct,proxy_atr_min_pct,proxy_atr_max_pct,proxy_candidate_count,proxy_stage_count,proxy_vol_group,classification_method,vol_group_final,classification_value,classification_metric,low_mid_atr_proxy_boundary_pct,mid_high_atr_proxy_boundary_pct,classification_limit
LAUR,LAUR,1,1,1,0,,,,,,2.857306212306325,2.857306212306325,2.857306212306325,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.857306212306325,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LFUS,LFUS,1,1,1,0,,,,,,3.29350178331402,3.29350178331402,3.29350178331402,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.29350178331402,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LH,LH,3,1,3,0,,,,,,2.301099562078121,2.281766303012595,2.317132172665765,3.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.301099562078121,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LIN,LIN,1,1,1,0,,,,,,1.7874437373116343,1.7874437373116343,1.7874437373116343,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.7874437373116343,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LLY,LLY,8,1,8,0,,,,,,2.636216088222242,2.603914108971435,2.797434389305729,8.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.636216088222242,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LNG,LNG,4,1,4,0,,,,,,2.9786733070438016,2.9257462495045954,3.007044998696584,4.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.9786733070438016,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LNT,LNT,2,1,2,0,,,,,,1.9350525311530875,1.8387733233372472,2.031331738968928,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.9350525311530875,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LRCX,LRCX,4,1,4,0,,,,,,3.863242975888997,3.801591771551169,3.910011531497904,4.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.863242975888997,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LSTR,LSTR,2,1,2,0,,,,,,2.8298416447911565,2.764403900160565,2.895279389421748,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.8298416447911565,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
LYV,LYV,6,1,6,0,,,,,,3.0657741379143193,2.894806777283608,3.165800547035924,6.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0657741379143193,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MAR,MAR,3,1,3,0,,,,,,2.613828069683222,2.5798380995196246,2.712473073910794,3.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.613828069683222,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MATX,MATX,9,1,9,0,,,,,,3.265533499212598,3.178506722231928,3.305359186582636,9.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.265533499212598,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MCK,MCK,5,1,5,0,,,,,,2.187909259469257,2.1536307268209063,2.2252578348647742,5.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.187909259469257,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MEDP,MEDP,1,1,1,0,,,,,,3.886157679319711,3.886157679319711,3.886157679319711,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.886157679319711,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MET,MET,7,1,7,0,,,,,,2.405619772985695,2.3521314193116925,2.459410420572042,7.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.405619772985695,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MGY,MGY,1,1,1,0,,,,,,3.521348301470733,3.521348301470733,3.521348301470733,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.521348301470733,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MLI,MLI,7,1,7,0,,,,,,2.79950056007626,2.7786359905687323,2.877463818835241,7.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.79950056007626,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MLM,MLM,2,1,2,0,,,,,,2.5115693330553945,2.50666397689372,2.516474689217069,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.5115693330553945,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MNST,MNST,1,1,1,0,,,,,,2.109195002457738,2.109195002457738,2.109195002457738,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.109195002457738,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MOG-A,MOG-A,1,1,1,0,,,,,,2.8465090700898896,2.8465090700898896,2.8465090700898896,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.8465090700898896,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MPC,MPC,10,1,10,0,LOW_VOL,0.0213395015149,0.338754084663,3.1879624728,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0213395015149,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
MPLX,MPLX,2,1,2,0,,,,,,1.9651514083797004,1.919209455334257,2.011093361425144,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.9651514083797004,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MRCY,MRCY,1,1,1,0,,,,,,3.953976472266551,3.953976472266551,3.953976472266551,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.953976472266551,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MSCI,MSCI,1,1,1,0,,,,,,2.6559267151680857,2.6559267151680857,2.6559267151680857,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.6559267151680857,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MSI,MSI,2,1,2,0,,,,,,2.0989473269593706,2.0855801034128274,2.1123145505059133,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.0989473269593706,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MT,MT,2,1,2,0,,,,,,3.0636722232203106,3.050470896988848,3.0768735494517734,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0636722232203106,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MTB,MTB,1,1,1,0,,,,,,2.8927821213520053,2.8927821213520053,2.8927821213520053,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.8927821213520053,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MTD,MTD,1,1,1,0,,,,,,2.703473211511001,2.703473211511001,2.703473211511001,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.703473211511001,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MTG,MTG,2,1,2,0,,,,,,2.3748374790446345,2.35868769059258,2.390987267496689,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.3748374790446345,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MTRN,MTRN,6,1,6,0,,,,,,3.476888564712466,3.287288887880546,3.499037592850541,6.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.476888564712466,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MUFG,MUFG,2,1,2,0,,,,,,2.037352789563684,2.015855443538441,2.058850135588927,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.037352789563684,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
MYRG,MYRG,2,1,2,0,,,,,,3.8590422814922123,3.78279573745606,3.9352888255283647,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.8590422814922123,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NI,NI,2,1,2,0,,,,,,1.8850569979167255,1.8420860437415003,1.9280279520919508,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.8850569979167255,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NJR,NJR,8,1,8,0,,,,,,2.095636584836847,2.039588551459448,2.1420706407880563,8.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.095636584836847,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NLR,NLR,1,1,1,0,,,,,,2.4045972849094275,2.4045972849094275,2.4045972849094275,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.4045972849094275,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NNN,NNN,1,1,1,0,,,,,,1.928291290652302,1.928291290652302,1.928291290652302,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.928291290652302,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NOVT,NOVT,1,1,1,0,,,,,,3.5477628050748264,3.5477628050748264,3.5477628050748264,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.5477628050748264,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NTR,NTR,2,1,2,0,,,,,,3.0189078778669236,3.0004512076748244,3.0373645480590223,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0189078778669236,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NUE,NUE,1,1,1,0,,,,,,3.059843841437417,3.059843841437417,3.059843841437417,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.059843841437417,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
NVT,NVT,1,1,1,0,,,,,,3.3436851307228665,3.3436851307228665,3.3436851307228665,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.3436851307228665,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
OEF,OEF,1,1,1,0,,,,,,1.558474851265904,1.558474851265904,1.558474851265904,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.558474851265904,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
OHI,OHI,1,1,1,0,,,,,,2.2448961231296547,2.2448961231296547,2.2448961231296547,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.2448961231296547,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
OIH,OIH,18,1,18,0,,,,,,3.4112114432821548,3.270277007986869,3.5258923447077724,18.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.4112114432821548,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
OKE,OKE,1,1,1,0,,,,,,2.684569139540442,2.684569139540442,2.684569139540442,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.684569139540442,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ORA,ORA,5,1,5,0,,,,,,2.858882588384463,2.72860753046666,2.9779463677081925,5.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.858882588384463,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
ORLY,ORLY,4,1,4,0,,,,,,2.079681746869782,2.045380818130806,2.167988822599374,4.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.079681746869782,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
PAA,PAA,17,1,17,0,,,,,,2.866268382056778,2.80803220838667,2.9503778389530755,17.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.866268382056778,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
PAGP,PAGP,3,1,3,0,,,,,,2.698619897086701,2.6565100767642185,2.743555958283092,3.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.698619897086701,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
PANW,PANW,5,1,5,0,,,,,,3.4440003083790507,3.3441709276667795,3.6001703396713727,5.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.4440003083790507,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
PBA,PBA,6,1,6,0,,,,,,2.1035819299610212,2.0389940844368453,2.27813509570968,6.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.1035819299610212,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
